left_split,right_split,similarity,left_qid,right_qid,left_question,right_question
train_final,validation,0.9538526936978968,73698,50575,Thời gian phát hành hồ sơ mời thầu qua mạng được quy định như thế nào?,Thời gian phát hành hồ sơ mời đấu thầu qua mạng được quy định như thế nào?
train_final,validation,0.9532292283799788,83219,18539,Người sử dụng lao động được đơn phương chấm dứt hợp đồng lao động trong trường hợp nào?,Người sử dụng lao động có quyền đơn phương chấm dứt hợp đồng lao động trong những trường hợp nào?
train_final,validation,0.9548969700304412,134818,85283,Nội dung quảng cáo nào được coi là có các nội dung gây hiểu lầm cho người tiêu dùng?,Những nội dung quảng cáo nào được coi là quảng cáo có các nội dung gây hiểu lầm cho người tiêu dùng?
train_final,validation,0.9543818544580255,67515,47554,Thời hạn kháng cáo đối với bản án dân sự của Tòa án cấp sơ thẩm là bao lâu?,Thời hạn để kháng cáo đối với bản án của tòa án cấp sơ thẩm là bao lâu?
train_final,validation,0.9676636223919014,109925,171330,Để trở thành vận động viên cấp 2 thể thao thành tích cao thì cần những tiêu chuẩn nào?,Để trở thành vận động viên cấp 1 thể thao thành tích cao thì cần những tiêu chuẩn như thế nào?
train_final,validation,0.9539113403139816,176553,26532,Điều kiện buôn bán thuốc thú y,Điều kiện để buôn bán thuốc thú y là gì?
train_final,validation,0.9774100995577476,3717,18539,Người sử dụng lao động đơn phương chấm dứt hợp đồng lao động trong những trường hợp nào?,Người sử dụng lao động có quyền đơn phương chấm dứt hợp đồng lao động trong những trường hợp nào?
train_final,validation,0.9811996481094002,104723,39318,Tài sản chung của vợ chồng được quy định như thế nào?,Tài sản chung vợ chồng được quy định như thế nào?
train_final,validation,0.9871294208440168,86430,59053,Cha không trực tiếp nuôi con sau ly hôn có quyền và nghĩa vụ gì?,Cha không trực tiếp nuôi con sau ly hôn thì có quyền và nghĩa vụ gì?
train_final,validation,0.9526164414251278,135822,135821,"Thuốc thú y bột pha tiêm cần đạt yêu cầu gì về cảm quan, trạng thái phân tán, thể tích, vô khuẩn và hàm lượng hoạt chất?","Thuốc thú y tiêm cần đạt yêu cầu gì về cảm quan, trạng thái phân tán, thể tích, vô khuẩn và hàm lượng hoạt chất?"
train_final,validation,0.9723916488816072,9619,167642,Hồ sơ Tòa án yêu cầu ngân hàng chuyển tiền cước bưu chính ở nước ngoài cho Cơ quan đại diện khi nhận được tiền tạm ứng chi phí thông báo văn bản tố tụng dân sự do đương sự nộp gồm những gì?,Hồ sơ Tòa án yêu cầu ngân hàng chuyển tiền cước bưu chính ở nước ngoài cho Cơ quan đại diện khi nhận được tiền tạm ứng chi phí thông báo văn bản tố tụng hành chính do đương sự nộp gồm những gì?
train_final,validation,0.9574853170675233,84710,168878,Cục trưởng Cục Xuất nhập khẩu do ai bổ nhiệm?,Phó Cục trưởng Cục Xuất nhập khẩu do ai bổ nhiệm?
train_final,validation,0.972371518170489,114621,55782,Sử dụng người không có thẻ hướng dẫn viên du lịch để hướng dẫn cho khách du lịch thì doanh nghiệp kinh doanh dịch vụ lữ hành bị xử phạt thế nào?,Doanh nghiệp kinh doanh dịch vụ lữ hành sử dụng người sử dụng thẻ hướng dẫn viên du lịch giả để hướng dẫn cho khách du lịch thì bị xử phạt thế nào?
train_final,validation,0.9587593337007708,27808,63490,Việc nhận ủy thác đầu tư gián tiếp ra nước ngoài được thực hiện dựa trên nguyên tắc nào?,Ủy thác đầu tư gián tiếp ra nước ngoài được thực hiện dựa trên nguyên tắc nào?
train_final,validation,0.9750246729371488,18092,18572,Trong và sau khi điều trị viêm lợi loét hoại tử cấp tính có thể xảy ra những tai biến gì?,Trong khi điều trị viêm lợi loét hoại tử cấp tính có thể xảy ra những tai biến gì?
train_final,validation,0.9654150581239904,98599,98600,Trách nhiệm hình sự về hành vi đánh bạc?,Trách nhiệm hình sự về hành vi tổ chức đánh bạc?
train_final,validation,0.9551751853681848,60636,159473,"Nguyên tắc đánh giá, xếp loại chất lượng viên chức như thế nào?","Đánh giá, xếp loại chất lượng viên chức theo nguyên tắc nào?"
train_final,validation,0.9574787772186331,136988,113638,Phó Trưởng ban Ban Chỉ đạo quốc gia về tài chính toàn diện là ai?,Trưởng ban Ban Chỉ đạo quốc gia về tài chính toàn diện là ai?
train_final,validation,0.9522640591263032,90188,51605,Hết độ tuổi phục vụ trong ngạch dự bị có bị đưa ra khỏi danh sách đăng ký nghĩa vụ quân sự không?,Khi đã đăng ký nghĩa vụ quân sự dự bị mà hết độ tuổi phục vụ trong ngạch dự bị thì có bị đưa ra khỏi danh sách không?
train_final,validation,0.9762155081258551,55784,114623,Thời hiệu xử phạt vi phạm hành chính đối với doanh nghiệp kinh doanh dịch vụ lữ hành sử dụng người sử dụng thẻ hướng dẫn viên du lịch giả để hướng dẫn cho khách du lịch là bao lâu?,Thời hiệu xử phạt vi phạm hành chính đối với doanh nghiệp kinh doanh dịch vụ lữ hành sử dụng người không có thẻ hướng dẫn viên du lịch để hướng dẫn cho khách du lịch là bao lâu?
train_final,validation,0.9630924000043979,7984,117532,"Giấy phép của cơ sở thiết kế tàu bay, động cơ tàu bay, cánh quạt tàu bay và các trang thiết bị của tàu bay không người lái bị rách có được cấp đổi không?","Giấy phép của cơ sở thiết kế tàu bay, động cơ tàu bay, cánh quạt tàu bay và các trang thiết bị của tàu bay không người lái bị thu hồi có được cấp lại không?"
train_final,validation,0.9558361329476992,14893,53394,Tiêu chí xếp loại chất lượng công chức ở mức hoàn thành xuất sắc nhiệm vụ ra sao?,Tiêu chí xếp loại chất lượng công chức ở mức hoàn thành xuất sắc nhiệm vụ
train_final,validation,0.9783430065574271,104311,114604,Bệnh viêm gan vi rút B nghề nghiệp có phải là bệnh nghề nghiệp được hưởng bảo hiểm xã hội không?,Bệnh viêm gan vi rút C nghề nghiệp có phải là bệnh nghề nghiệp được hưởng bảo hiểm xã hội không?
train_final,validation,0.9716494082739198,153336,64027,Lệ phí cấp lại Giấy chứng nhận đủ điều kiện kinh doanh dịch vụ thẩm định giá là bao nhiêu?,Lệ phí cấp Giấy chứng nhận đủ điều kiện kinh doanh dịch vụ thẩm định giá là bao nhiêu?
train_final,validation,0.9518905493368804,75187,117532,"Bị mất giấy phép, cơ sở thiết kế tàu bay, động cơ tàu bay, cánh quạt tàu bay và các trang thiết bị của tàu bay không người lái có được cấp lại không?","Giấy phép của cơ sở thiết kế tàu bay, động cơ tàu bay, cánh quạt tàu bay và các trang thiết bị của tàu bay không người lái bị thu hồi có được cấp lại không?"
train_final,validation,0.9658122234627707,155815,155814,"Việc xét duyệt, công nhận xã phường thị trấn đạt tiêu chuẩn an toàn về an ninh trật tự được thực hiện ra sao?","Việc xét duyệt, công nhận xã phường thị trấn đạt tiêu chuẩn An toàn về an ninh trật tự được thực hiện khi nào?"
train_final,validation,0.9896898582760875,177407,110108,"Viên chức quay phim hạng 1 chuyên ngành thông tin và truyền thông phải có năng lực chuyên môn, nghiệp vụ như thế nào?","Viên chức quay phim hạng 2 chuyên ngành thông tin và truyền thông phải có năng lực chuyên môn, nghiệp vụ như thế nào?"
train_final,validation,0.9793010097359536,85241,97634,Thủ tục đăng ký thường trú được quy định như thế nào?,Thủ tục để đăng ký thường trú được quy định như thế nào?
train_final,validation,0.9524710031080387,133104,28138,Ai là người phải nộp lệ phí trước bạ?,Ai phải nộp lệ phí trước bạ?
train_final,validation,0.9665590500641017,45009,42614,Việc tạm đình chỉ dự án hợp tác pháp luật thuộc thẩm quyền phê duyệt của Thủ tướng Chính phủ được thực hiện thế nào?,Việc tạm đình chỉ dự án về pháp luật thuộc thẩm quyền phê duyệt của Thủ tướng Chính phủ được thực hiện thế nào?
train_final,validation,0.9704558977373711,48095,30714,Công chứng viên bị miễn nhiệm trong trường hợp nào?,Công chứng viên bị miễn nhiệm trong các trường hợp nào?
train_final,validation,0.977151861548544,160721,160720,Các trường hợp không phải đấu giá quyền sử dụng đất?,Các trường hợp phải đấu giá quyền sử dụng đất?
train_final,validation,0.9777015759026357,138182,113870,Viên chức biệt phái được hưởng những quyền lợi gì?,Viên chức biệt phái sẽ được hưởng những quyền lợi gì?
train_final,validation,0.9545578819076312,54072,35268,Người nhờ mang thai hộ có được hưởng chế độ thai sản hay không?,Người mẹ nhờ mang thai hộ có được hưởng chế độ thai sản không?
train_final,validation,0.9643109432380861,24792,1277,Việc sử dụng Quỹ Chăm sóc và Phát huy vai trò người cao tuổi Việt Nam được thực hiện theo nguyên tắc nào?,Quỹ Chăm sóc và Phát huy vai trò người cao tuổi Việt Nam được sử dụng theo nguyên tắc nào?
train_final,validation,0.9764527787966828,69250,68527,Chương trình thạc sĩ được tổ chức đào tạo theo những hình thức nào?,Chương trình đào tạo thạc sĩ có thể được tổ chức theo những hình thức nào?
train_final,validation,0.9928983674372368,168671,61323,Trong quá trình giám sát phát hiện có dấu hiệu tham nhũng tài sản nhà nước thì Ban thanh tra nhân dân ở phường xử lý như thế nào?,Ban thanh tra nhân dân ở phường trong quá trình giám sát phát hiện có dấu hiệu tham nhũng tài sản nhà nước xử lý như thế nào?
train_final,validation,0.9642211046456945,154914,2652,"Bảo vệ địa điểm khảo cổ sau thăm dò, khai quật khảo cổ bao gồm những nội dung gì?","Quản lý địa điểm khảo cổ sau thăm dò, khai quật khảo cổ bao gồm những nội dung gì?"
